timestamp,T1_q0,T2_q0,gate_err_q0,readout_err_q0,T1_q1,T2_q1,gate_err_q1,readout_err_q1,T1_q2,T2_q2,gate_err_q2,readout_err_q2
2025-12-15 06:24:48.992673,99.43026271172562,77.30614341191128,0.011972272633921536,0.022247668781602566,101.89843790306992,88.4119179267005,0.010341016372039298,0.019490376549260783,100.30805173094738,87.72948239889324,0.010959604640103156,0.020511016312420364
2025-12-15 06:34:48.992673,95.79921761518736,85.73906330366782,0.008884457308021152,0.014937956916759944,98.45488817401875,85.66784351437812,0.009419868452125496,0.02414383704667678,96.17322242439847,81.2003575632104,0.007319583229937903,0.022804046188688993
2025-12-15 06:44:48.992673,95.8775939215438,68.02869847549763,0.011611357278485002,0.017209205938189847,99.13564458778282,75.292311988851,0.010008265765309733,0.02502978439473709,94.07517395857893,78.53647917789256,0.009997660021986252,0.021179422709442272
2025-12-15 06:54:48.992673,103.2529639391235,76.06717112447916,0.011354802737384605,0.024549105940176008,104.82275341119667,81.00672426607461,0.01051298395688708,0.022152045372826033,102.759774481528,83.78559184337223,0.011018495968826172,0.02138343917407951
2025-12-15 07:04:48.992673,103.71627085601722,71.5676592438295,0.008090416365738358,0.01921730053099745,99.83831440652392,82.19758072145714,0.010870507914342128,0.01642896953549489,91.17691973807865,84.34351337615841,0.00949448461893115,0.020960875052021676
2025-12-15 07:14:48.992673,102.71577134152598,75.86885266818024,0.011947788256434801,0.022519767815398394,102.65346969012366,70.95191515541386,0.014153422651718048,0.021471820707367664,102.75172550702445,78.20169160666346,0.012151411249652789,0.01943533243612421
2025-12-15 07:24:48.992673,96.67245146355653,81.23832950554471,0.01139713269074301,0.020710866166157738,99.01997851077492,82.34680329810386,0.008309359070044863,0.02255258271157758,104.08855803131456,81.65153656088773,0.01462366225128566,0.017851342654666206
2025-12-15 07:34:48.992673,101.1608066153336,79.10386687275123,0.010203851774745315,0.019685125531999484,98.28923554633977,91.36495912989695,0.011718092116355472,0.022177123949956166,102.18139726616432,85.90263631205984,0.008105874345812097,0.02086651505497813
2025-12-15 07:44:48.992673,100.58342904570364,78.73311215525993,0.008475353083944696,0.02409155097479807,92.96542917199069,83.19968082900395,0.010415501195228247,0.022354862866063755,98.9016916403072,89.45229496637226,0.007955825508046606,0.01900062570234908
2025-12-15 07:54:48.992673,101.09344298364506,79.2040756430997,0.00828158796284886,0.0192900235260443,90.11125468816437,87.36706540720878,0.006857804514858765,0.021089789237742594,102.82470326773407,83.71302479617646,0.008244487868942846,0.025069467861323046
2025-12-15 08:04:48.992673,104.35714388974095,81.01694120309972,0.008924674846193956,0.01465778567730959,98.692190494668,80.91457365064352,0.011541397564189527,0.01978276298350837,100.8546918556415,80.22069448332796,0.013212398320032981,0.024026546884319655
2025-12-15 08:14:48.992673,101.11797774387341,74.95731979028446,0.01108518892658392,0.017590279724144883,100.28248345996616,79.6339083800809,0.01253524712160781,0.018174897512287944,96.10938079069705,79.72962411981045,0.01208471063405937,0.021898517397054826
2025-12-15 08:24:48.992673,103.39456781535948,83.53424820449526,0.008088749665197204,0.021653575186105084,93.56934981645604,81.90635695040488,0.00828564719244514,0.014306193444495512,109.25206161187512,82.78698278596812,0.009728944364412703,0.021135400817878958
2025-12-15 08:34:48.992673,100.33789534744446,83.31332985192742,0.01087502449723974,0.021186527319087524,99.82762567482683,75.92086676007784,0.009982132264216058,0.021018925300140053,98.24160310194742,79.42163578760275,0.010073119328801748,0.01973612284705647
2025-12-15 08:44:48.992673,101.44559699344993,81.92518968828051,0.007516488942243215,0.015298825249293685,100.26876281495251,75.18112406382805,0.0065492914759845925,0.020558158530956567,103.87876150224955,80.94820249511194,0.008366912747606557,0.016216628805958595
2025-12-15 08:54:48.992673,103.1564411291927,82.78266721375631,0.009591862831122303,0.017826972441775397,89.2199599697031,86.33152278584683,0.007482387080631327,0.021672727528474448,87.90692858652143,74.71061867734562,0.011780054315486368,0.019351483330034103
2025-12-15 09:04:48.992673,92.71422090072167,81.4820900040433,0.010219295509148017,0.018254835952393262,95.4243767026025,86.86171171433259,0.012096059155234505,0.015987368920121318,106.38235441390465,86.48528598245579,0.009240196351782894,0.02030420010021577
2025-12-15 09:14:48.992673,98.4016439182135,90.17536651365533,0.014890260290117835,0.018903591217657327,102.03631946867735,75.04446842206325,0.009067166987985131,0.021935050067945182,107.3438187232729,74.2990763642566,0.009479846921090001,0.020688369423333988
2025-12-15 09:24:48.992673,97.64813672853602,79.56452914473745,0.007245368688959265,0.015872259234195347,101.93529364697872,84.83999402276932,0.007782394050123922,0.02616363528386233,100.14916893563318,77.83944119773494,0.011217579543058513,0.021408609101047478
2025-12-15 09:34:48.992673,96.80561075878329,78.46458390832711,0.012944029132980267,0.018114886675641564,94.2316254180012,79.5652001219699,0.01045892072891686,0.020235350392333734,102.7938551736888,80.48796630425907,0.009624010123833559,0.022763990593633057
2025-12-15 09:44:48.992673,98.62428874386659,76.23236209821312,0.01029968482797456,0.017814168544221416,100.79224025249867,81.69904287245215,0.008955175137137953,0.019815004042380378,102.79257590803782,89.95493439944319,0.009530068013004307,0.0179235377849214
2025-12-15 09:54:48.992673,107.47470655617198,74.83868664711082,0.010822343836031926,0.02231459977928576,105.11203612680237,82.30109319717532,0.009058356684448928,0.020927007068257102,96.78608215179638,77.88658507573837,0.01002115041105815,0.017950773178372965
2025-12-15 10:04:48.992673,95.67084442153379,73.77764106199463,0.01023669582677641,0.02242736393297073,103.8853647949545,84.97175234062159,0.011478652051349807,0.026097011074131014,102.7356115271967,76.66992093019802,0.011590710827586153,0.024352570039229478
2025-12-15 10:14:48.992673,104.84139177295741,75.55601343384541,0.010889453636390467,0.01956256862573355,99.52357106493032,80.41359100931595,0.007676533282131307,0.016929056714900328,95.95684765063723,77.24591541333103,0.013292986150967667,0.022312944767579446
2025-12-15 10:24:48.992673,91.58565114192098,79.64659809173965,0.009692629791275964,0.018823880612387805,97.66011843337854,87.05080997650968,0.008189269574636336,0.020609620800181715,96.95621538177338,88.29448583805656,0.011170972464492165,0.018827687173600036
2025-12-15 10:34:48.992673,98.32557485007112,81.67147564248857,0.012908100362914917,0.02041977293611734,96.85327757832748,81.54706419879962,0.010308159984297738,0.017601027733107066,105.63471571606149,65.9382650324699,0.011606628447248534,0.01967836649314329
2025-12-15 10:44:48.992673,100.81376532552503,80.25571029276081,0.009087057711550555,0.017550274677633277,102.33909891454829,83.12092136234766,0.011938819581496412,0.018358985837465015,104.87328845350102,74.98630993925707,0.00960029187579775,0.019691858159975303
2025-12-15 10:54:48.992673,102.93111165679639,76.17232361285143,0.012264469144358496,0.016559503753497677,100.97551986571445,75.83368704231377,0.0124763206029797,0.01985122907635418,96.46812248942103,93.65644354579776,0.008584404273662567,0.020094722366844148
2025-12-15 11:04:48.992673,103.55613289896428,84.50092282009982,0.008711265759573955,0.01717933637322285,103.147020030511,90.79329505352418,0.008669876559276753,0.024041969724840677,96.3321182824948,82.95441036745818,0.01130797246447023,0.02141804927671584
2025-12-15 11:14:48.992673,103.96673617599963,83.69706336150473,0.009879496307197427,0.01809556050808563,100.65936906560576,82.34912461602484,0.011874753933839296,0.025402971802066212,96.77201698771164,74.4700752533039,0.010342481649201143,0.027604978238299493
2025-12-15 11:24:48.992673,98.25637463875782,79.20175846288991,0.007856074895419562,0.016509578600623187,104.09381975173721,83.5649871267255,0.008431715413059182,0.02134442643388012,103.66319783232746,79.79041008912614,0.007154742702500502,0.02056926968348796
2025-12-15 11:34:48.992673,97.68824103667717,76.73541927667644,0.01091004744069504,0.020486178677188625,100.4729626647885,71.9590709439423,0.0136524186938136,0.018870215830929543,95.00007609594802,80.3372728303393,0.009343860753148804,0.02198779445127575
2025-12-15 11:44:48.992673,104.28987940628576,82.742139604149,0.012890251913853068,0.022189147021351125,103.92344358065843,75.8864898846045,0.0077324579491605434,0.027478216599915554,101.78356319517977,84.23062622952803,0.009834205953036893,0.014940569881429572
2025-12-15 11:54:48.992673,99.04347837559193,80.93986793743052,0.009845287640358292,0.015238705097605276,104.35411385183319,86.18941843959365,0.012656957621583462,0.01871733655601144,103.73423405317148,89.19751001411282,0.008979084265943044,0.018545300021663495
2025-12-15 12:04:48.992673,93.62156838331039,72.75936370292476,0.00960622860259218,0.0200753861336481,95.97736684887593,81.43445559146302,0.008687027786362553,0.018286592256920788,99.5587727485345,81.94275840639608,0.012963471189084256,0.023686445008149815
2025-12-15 12:14:48.992673,94.3335639299826,79.66009872007797,0.007770766073864147,0.019340192614200995,90.95927976564627,70.43110132585537,0.0140264929095892,0.014675170866263819,105.05031848432463,77.3010584849352,0.010959678073804434,0.02120694617406985
2025-12-15 12:24:48.992673,95.40273856999194,81.31017906037191,0.009541414692895383,0.02102452605661041,107.71746428007276,85.19144964491909,0.01118264145770497,0.02418827470773423,98.47844915255104,83.93542221049103,0.012746349835777295,0.0068326562454054905
2025-12-15 12:34:48.992673,102.48580372026882,75.50152606756123,0.006814411480556944,0.019961183695689236,101.2832936535613,77.28108597823638,0.007967966941183556,0.022904736777113882,98.93072199503042,76.5087365156857,0.010526850523304319,0.02202206960694859
2025-12-15 12:44:48.992673,100.71212868035282,80.94921696418722,0.008174244026562345,0.015639202160205107,91.42757052251939,87.05658492938356,0.008955523040914987,0.02725341660834934,95.11376884434071,74.83331252005485,0.010162775672850156,0.025754493183886305
2025-12-15 12:54:48.992673,103.45242677033885,72.72588757371105,0.01045357209221827,0.016212832103428505,96.43090251390645,79.5608216069815,0.011562362410447483,0.015831429943345625,105.08588673810102,71.20045564021777,0.008126804364779501,0.01401227724164062
2025-12-15 13:04:48.992673,97.86373676831732,86.68093050006085,0.012638026395482792,0.02008827072675492,103.85937146184914,81.02353343010265,0.012105288835231123,0.02437451242243733,96.16739776510565,72.174358027498,0.010023859066393134,0.024558163026936537
2025-12-15 13:14:48.992673,100.79269845538357,86.23974992529716,0.015618421722459006,0.023086342759236527,98.60161584433554,85.89477289295824,0.009858568816551075,0.020210406555098384,101.7488590885753,75.51777421937864,0.01002610785135088,0.011684133108122215
2025-12-15 13:24:48.992673,103.12795196983669,78.73741332848518,0.008826829829858199,0.013357437886870991,97.43969290340436,75.51253514572669,0.010089316561926933,0.02241830065040041,99.64341966437033,74.11105116149565,0.007265772231931533,0.02281399683516024
2025-12-15 13:34:48.992673,98.45326730139881,81.81727168919537,0.01287060031329088,0.021037179739404742,107.00440930156483,75.0357659608303,0.01151670606528813,0.015056668576686586,94.73608468444169,81.56618263687359,0.00892094506045921,0.01997405412196328
2025-12-15 13:44:48.992673,75.55815957923983,38.13567845465369,0.020812114087652725,0.04261902464635061,71.71225217440468,56.235949149764835,0.029849064499946627,0.05037288928399858,63.40739169858122,53.06648872229327,0.025151567367276792,0.0235779187526641
2025-12-15 13:54:48.992673,96.69037029466675,74.21826169867333,0.009697504706507248,0.019540922371381362,96.00923321122583,84.13586399810612,0.007412990281323249,0.02235955025399549,106.91436119520367,64.28166848987628,0.010826959088111442,0.02133841348171936
2025-12-15 14:04:48.992673,98.18473076717464,78.53110539923935,0.010865188903452304,0.021650607488079322,101.05693237524133,73.34561373693255,0.008374051950719639,0.019883269895641348,101.00828771317241,74.78044112705267,0.010922700223971413,0.023452519247456175
2025-12-15 14:14:48.992673,98.09131053000836,74.6393348928657,0.010123832967359919,0.017890792757306595,101.95227466026941,71.65982700055451,0.01047023988630333,0.021935338062983364,94.95424829316579,77.6407017613929,0.008837363036069591,0.02109166101146472
2025-12-15 14:24:48.992673,94.0208017720548,83.5719824131533,0.010220791451224438,0.01964190140216937,102.48171517170366,84.11860463521896,0.012430964832995387,0.017703514096873253,101.52664143674346,76.97275256064017,0.01093773920508377,0.02175448291117884
2025-12-15 14:34:48.992673,102.43486240392791,89.98648265373997,0.009183333674346662,0.015137259445075546,104.55619022284473,76.98510843716498,0.013231964848324096,0.0182616797432549,99.26942984202728,87.59762339654593,0.009635842141302966,0.018764971662982816
2025-12-15 14:44:48.992673,97.65298829898639,74.1169264028535,0.007203780680402299,0.01296697007474338,100.99289310340758,78.03886993539858,0.0115590588415429,0.018609666159123812,117.27023201122091,76.93228720355425,0.004260759950290087,0.014415830734336934
2025-12-15 14:54:48.992673,100.06247059363844,75.81268297957403,0.006912749594955837,0.022828297403675826,102.44691969469204,70.71594799029917,0.010574581522072728,0.014441816414929167,101.42561920671136,84.40461731599599,0.009030595936096916,0.022075592067011193
2025-12-15 15:04:48.992673,102.40373329452954,81.17724184154966,0.011306489766562454,0.017045015216826675,98.70395370342459,76.60510342824008,0.011497627771964954,0.022585275482610103,98.09687576466818,79.90508700159569,0.012157977280284758,0.025249261758338887
2025-12-15 15:14:48.992673,102.23265588014972,88.05558074249811,0.009446599819828573,0.01863341646498971,100.31349151618357,79.96216351684424,0.008666498299586288,0.0235747808425477,107.10013958893552,79.788476371637,0.006636388486744641,0.023388742562682377
2025-12-15 15:24:48.992673,103.32692554486393,73.88812843730048,0.008807822200687668,0.01584067324018942,100.53767090026817,84.65188928811446,0.009693538079483572,0.017895967550708474,90.79481916353578,75.82309855575981,0.01022538240083108,0.014036372511195962
2025-12-15 15:34:48.992673,99.50757257745288,81.2451806115347,0.010017011253446307,0.01577009089074837,101.07549067909518,76.1438491688268,0.008351738557321048,0.021044609047834457,100.4716007819055,79.70608674209616,0.013170522428370574,0.015455316778367199
2025-12-15 15:44:48.992673,97.88350843977923,89.10649425406554,0.011589864505831255,0.019478486899716152,103.8626990379138,88.28688060116248,0.007502514778584577,0.01920337857611229,109.97214247340537,76.17451936551292,0.00847877409397904,0.01746209677460798
2025-12-15 15:54:48.992673,99.60140894546801,71.74120425910367,0.010360727886052797,0.017811268417593062,102.77572840972415,76.577219879101,0.01066709802327241,0.020984821886243094,99.41900357820123,80.85012157127285,0.010004298160855372,0.01522107364615957
2025-12-15 16:04:48.992673,91.56332783020986,73.59465396577085,0.008687890126718065,0.021133912993984094,100.22108501450091,76.58454099207412,0.010371026613169488,0.018117268276366914,91.33349477675961,78.81875183688156,0.007391967485544158,0.020132569758668117
2025-12-15 16:14:48.992673,92.76443763788457,77.8819669676958,0.0124525859112979,0.021357615256938776,95.9543700752948,87.68678775948901,0.011375304969018027,0.017349724531737092,98.02041017794701,75.276860334042,0.013254462283327145,0.02118024741554157
2025-12-15 16:24:48.992673,93.386501938228,77.39705793572294,0.013158371005963263,0.020962548938973823,100.33835629031354,81.05730076181959,0.011092223661784894,0.02315622465807123,107.27259020479518,84.95947169850298,0.009833334746006771,0.015709240150272898
2025-12-15 16:34:48.992673,95.0137658619926,84.06300643876823,0.010989113310645707,0.020715802372785332,99.85991107552128,77.23987635494211,0.010485288542647724,0.019808388244626524,101.88034798160386,82.13420240010713,0.010093253685588036,0.022331385377826585
2025-12-15 16:44:48.992673,101.99887113361719,81.2082985991042,0.01194732702268818,0.02473330461479566,100.965907899066,79.22433434409703,0.011113233331355108,0.026066326852560426,95.80571945243742,77.75968632928875,0.012708600931011244,0.02180331183206004
2025-12-15 16:54:48.992673,95.4726047231997,71.12518970178935,0.012483919993627622,0.016797218692865344,111.03262653570201,86.7653678877103,0.009914633807545047,0.02013892989438242,96.57378596410489,80.72746523517655,0.011322956789290963,0.01835552262546889
2025-12-15 17:04:48.992673,98.10918722980306,82.57705201450405,0.012260198632809027,0.019835195401391247,97.38113610729383,87.3310140981284,0.0108257827904448,0.017221765878948525,97.20149864425093,79.58088739249018,0.00824874253500652,0.01948243404204805
2025-12-15 17:14:48.992673,106.49614148893033,77.11230556322175,0.011228198354225248,0.023398069461558767,102.11144509562679,75.91603410364873,0.00854771119462728,0.02368082262930782,101.80598942026998,75.66204531368363,0.008705444151825368,0.014150596473040906
2025-12-15 17:24:48.992673,98.21868014469287,86.3722360847062,0.011196694094149766,0.02379361942801411,105.34231033622149,79.78783094960446,0.01073941185127826,0.02189240049243806,106.69098066469327,80.35248114510581,0.010989862609046597,0.019003213531138777
2025-12-15 17:34:48.992673,103.68757784233543,76.8620623178154,0.011039321146693006,0.01573470905196628,100.49000957049691,80.45078413833787,0.01133683537057202,0.02218061859108927,105.26211506399585,76.89494122596312,0.00875175788987412,0.020022154922390976
2025-12-15 17:44:48.992673,95.33191159995062,76.81692358448882,0.007805324650905913,0.019062933675032392,111.68922559586082,75.068799447417,0.008660637143855595,0.023571802036603758,102.28006091054564,75.2753308218995,0.005765513375758946,0.02050624278568457
2025-12-15 17:54:48.992673,98.97281221066186,82.70565805402266,0.011401446313719171,0.024074363287601784,98.10980354134261,79.72157473675003,0.010103664197985694,0.018041611118462617,93.34177619971258,71.88616334866738,0.009893518402721844,0.02113663073606052
2025-12-15 18:04:48.992673,95.24988972544709,83.81463241168468,0.007288372057746892,0.021524237315597196,101.62044611160023,80.02661430225851,0.008752794980741281,0.01961824007304414,93.3603374300328,78.20696323230685,0.007039574677750382,0.020732725229691717
2025-12-15 18:14:48.992673,98.30483462049719,82.24049681968101,0.00841080108974989,0.020585789094439318,96.00597127553509,85.70104739468368,0.00894698660696777,0.01948565050553662,102.66626010606882,82.83485329791861,0.013232563507127452,0.01920696890820299
2025-12-15 18:24:48.992673,104.20154068728698,71.57201341307596,0.012607130135616176,0.019346945919696032,98.24237632428354,86.037125141556,0.007750141289795691,0.016127760389253145,93.27264451033552,76.5267032331057,0.010353575275526305,0.02085858482766295
2025-12-15 18:34:48.992673,91.36339788403825,82.69017219964125,0.011680440325388395,0.018848597222876764,101.24466955198329,78.35395300820495,0.012531549850333112,0.01920922954952527,98.87216489465698,92.60354346078985,0.00818964988651285,0.023006095979930745
2025-12-15 18:44:48.992673,102.17211821772929,74.82845974162801,0.012974796579371724,0.020864657189270972,104.23152031153865,78.93023428069594,0.012131370349440096,0.024009138373630473,101.52075223093088,84.42842826826366,0.008602735170675092,0.019713505780071066
2025-12-15 18:54:48.992673,101.1886780116614,81.17638055794131,0.009456651232625415,0.01924287762504655,101.59547417011787,83.32146151027818,0.011074867708454674,0.020712014311381543,94.31203002318655,86.5216506633024,0.006221204824252159,0.02095278467249503
2025-12-15 19:04:48.992673,97.02925022151602,72.8813278230047,0.007695502317446465,0.019872264136866668,106.29557424667368,77.07405775536495,0.013944391903887628,0.015961816016465038,94.87868832820568,83.97621506036879,0.007801076226438993,0.019441486812007646
2025-12-15 19:14:48.992673,92.76971072805773,82.23161073771531,0.009519125605859314,0.020235796118345112,99.52517344703664,82.94320075868701,0.009621508606863217,0.015332481765005197,99.52939467716091,89.26432487469286,0.012032646405081398,0.018059723250561287
2025-12-15 19:24:48.992673,100.36064753856935,75.96700547846314,0.010204062594481148,0.017965785414519504,98.33915735080497,79.56046756315392,0.01606352483022127,0.024994328176244814,102.51825143762026,76.0649900826373,0.014463572290984782,0.02156863900075281
2025-12-15 19:34:48.992673,97.35253645468099,73.58682674869739,0.010157977432680019,0.021596388121644314,113.51992553639693,75.15300711130689,0.00954494116927356,0.01972904296923461,105.30759385206878,67.1963130717069,0.011452793026397918,0.018334322167489384
2025-12-15 19:44:48.992673,101.16338105677352,83.569100682412,0.012267360957513403,0.02874273394524626,101.97118824721015,75.21581643560177,0.010510386703512033,0.018057769382895147,103.03526717385276,77.76937195823558,0.009815914922757941,0.021158440702976573
